tag,question_id,display_name,title,body,answer_count,score,is_answered
dom,75425282,Edgar Derby,How can I derive a specific subtype of HTMLElement from its tag name and store that element on another one?,,1,0,True
dom,75423517,Matheus Alencar,Behavior of HTML component selector in Angular,,1,0,True
dom,75419439,user1331044,how to remove items from DOM and XPath in my browser?,,1,0,True
dom,75418778,A_AhMaD,Why it doesnt work when the user press enter ((keydown)) in javascript to close modal in this case?,,2,1,False
dom,75398188,wiki,How to embedded a angular developed project url into the word press site?,,1,0,False
dom,75395962,Prasanna Rao,How to perform undo and redo functionality in angular?,,0,2,False
dom,75387843,tim,Datatables search field is not sticky,,1,0,False
dom,75387068,Zohaib Khan,scroll on mouse movement,,1,0,True
dom,75383796,sajad saeedi azad,dispatch is not a function at onClick in reactjs,,1,0,True
dom,75376882,Biobrolly,Select only targeted item and remove it - clear innerHtml,,2,1,True
dom,75375536,henxdl,How to get all event listeners binded to specific element in JavaScript and change them to return altKey true?,,0,0,False
dom,75368390,Andr&#233; Silveira,Destructuring an array to create html elements,,1,1,True
dom,75366096,usaka,I want to get the ISBN form table but unable to get text content,,0,1,False
dom,75361998,Jinzo,"Why does &quot;style.height/width&quot; doesn&#39;t work with variables, only set values?",,2,0,True
dom,75357498,Hari Kshore,Call a function in Javascript after a particular div has loaded,,1,0,False
dom,75356493,ANDERSON AUGUSTO NAVARRO BARON,How this is working and not returning a warning validateDOMNesting(...)?,,1,0,True
dom,75355406,lilllbroo,How to fix cannot read properties of null onclick?,,1,0,True
dom,75350939,user3768495,How namespaces in XML and FreeMarker template work together?,,1,1,True
dom,75349654,Neyunse,Uncaught ReferenceError: _k is not defined,,1,0,True
dom,75341840,monojohnny,XForms: Possible to modify HTML element attribute ? (I&#39;m using XSLTForms),,2,0,True
dom,75340347,Richard Ryan Garcia,Why would useRef object be null even after attaching to a div element?,,3,1,True
dom,75338749,RifloSnake,Get index of element in HTML,,1,0,False
dom,75338637,Alwin Schneider,Why does element.style.FontSize not work for classes that are iterated over which are before saved in an array made with querySelectorAll?,,1,0,False
dom,75333398,ShadowX2105,how do print a portion of a page that gets new divs with inputs inside them when u press button?,,0,0,False
dom,75331856,user18050516,ReferenceError: document is not defined in TypeScript,,1,1,False
dom,75330497,Zaffer Abbas,":eq Jquery, I can&#39;t seem to show the elements after first one",,1,1,True
dom,75329666,komote7665,difference between .textContent and .firstChild.data,,1,1,True
dom,75328023,reeeeeeeeeeee,How to make sure document is ready before calling getElementById() in Typescript,,1,-1,False
dom,75327695,hilaw00,What is the proper method to append elements in elements in javascript,,2,0,True
dom,75323938,Runner70,Filling HTML Table with Javascript - SLOW,,0,1,False
dom,75323101,baruchiro,Programmatically get the Range of a text spread over multiple elements,,1,0,True
dom,75321387,stckvrw,How to get DOMDocument from HTML with cyrillic letters in PHP 8,,0,0,False
dom,75321233,Tony Vito,Inserting items into database with this logic doesn&#39;t seem to work the way i want it whatever I do,,0,0,False
dom,75320832,LY Hooi,Cannot mock document.body.append in React Component,,1,0,True
dom,75311850,LeotrimR,Having problems accessing a function from another JS file,,1,-2,False
dom,75309439,Dave Hester,Adding custom HTML element inside template using functions Vue.js,,1,1,True
dom,75305483,Bart van Heukelom,What happened to Element.ALLOW_KEYBOARD_INPUT?,,0,1,False
dom,75300601,patfla,How to find a UI element in a web page built on slds (Salesforce)?,,1,0,True
dom,75293673,Martin Zeltin,How to prevent content shifting with flexbox and space-between when content changes?,,1,1,True
dom,75292576,SeanMrnd,Putting data from DOMStringMap into css url,,1,0,False
dom,75292362,Narendhar Kumar,"Hai , I am using react formik for post and edit method in single components I am facing some difficulty here",,0,1,False
dom,75291684,hello B,UseRef element is null,,0,0,False
dom,75290768,Matt,Skip rendering children in React,,1,0,True
dom,75282332,Arindam,How to import url in css file from environment variable,,2,1,True
dom,75278556,Azterisk,Increment &amp; Decrement not working as intended in Javascript,,1,0,True
dom,75276927,JOKER,How to move child elements in carousel?,,2,0,True
dom,75272547,Ashishtrick,Button is now working to change the from intro to match page,,0,3,False
dom,75271682,Marian07,Why wrapping children in a container doesn&#39;t work,,2,0,True
dom,75270123,Renzo,How to select multiple dom elements in angular?,,1,0,True
dom,75267916,NazaLearn,Javascript returns the same id for every iterated element in html,,1,-2,True
dom,75267761,Aris Amatore,Chrome extension script not triggering on navigation but only on refresh on willhaben.at,,0,0,False
dom,75267504,Value_Investor,DOM manipulations take effect only after running the entire PyScript code,,1,2,False
dom,75266304,ben_makes_stuff,SendKeys.SendWait() + Electron App Interaction: How to set the DOM3 keyboard event &quot;code&quot;?,,1,0,True
dom,75261581,itsjustmesdp,Vanilla JS: Where to place a re-render in a dynamically generated component that are dynamically added to the array,,0,0,False
dom,75258395,Maverick,ReactJS can not disable a dynamically created button,,1,-1,True
dom,75253223,Rezys,appendChild does not work on shop website,,1,0,False
dom,75251768,ness_cons,Reduce DOM updates vanilla JS,,1,0,True
dom,75250922,Haradzieniec,Accessibility and Angular: proper way to use aria-expanded and aria-controls - what options are acceptable among several described,,1,1,True
dom,75243156,Tanvir,how can i get the text from within the div?,,1,-1,True
dom,75238386,ryszard,is there a way to find HTML element by type?,,3,1,True
dom,75237986,Mohit,Is it a good idea to use images local URL in array?,,0,0,False
dom,75231189,Jes&#250;s L&#243;pez,Why setting window.location.href to session storage item value is considered a DOM XSS vulnerability?,,1,2,True
dom,75229125,Yogus,How to retrive the href value along with the text using DOM?,,1,0,False
dom,75225912,jithin surendran,Trying to figure out DOM and API ca;; with a simple page,,1,0,True
dom,75223089,Nuro007,Dynamic Routing in REACT.js using data fetched from an API,,1,1,False
dom,75213333,drik,XMLHttpRequest - Wait for document to be ready before request.onload,,0,0,False
dom,75213175,Nuro007,Binding &#39;color&#39; attribute of div element to &#39;color&#39; data property in Vue.js,,3,0,True
dom,75212736,Jason,Rebuild DOM after a window.selection has been removed,,1,0,True
dom,75206941,Oliver,How to toggle list element through DOM Events in Javascript,,1,0,False
dom,75205906,algo,Strange behaviour when looping through an HTMLCollection with a for increasing number,,1,1,True
dom,75204377,GenericCucumber,How do I make it so only one element is shown at once?,,0,1,False
dom,75202261,Lukas Slivka,Uncaught TypeError: $(...).addClass is not a function,,1,0,True
dom,75198297,user20565161,jQuery: selected dropdown option returning undefined,,0,0,False
dom,75197087,Kushtrim,"How can I write a code in JS that deletes the existing output by disappearing it letter by letter, than writing the another one",,1,0,False
dom,75196743,ssabc,Layered elements with oncontextmenu bindings,,1,0,True
dom,75196694,Vagif VALIYEV,Changing the style of an element after it is appended doesn&#39;t trigger transition from the style that it was appended with,,1,0,False
dom,75196480,Saoud ElTelawy,How to remove a specific item from localStorage and prevent it from reappearing on refresh?,,1,1,True
dom,75192403,Lucas,Button eventlistener not executing while in Mobile (Works in PC),,1,0,True
dom,75188819,Jordan S.,Webpack 5 will not load animated gif file,,1,1,False
dom,75186785,Migliorelli,How to change the class of several items and how to make the navbar update according to the page scroll?,,1,1,False
dom,75185975,chudyksg,Get DOM element by custom attribute value inside SVG,,2,1,True
dom,75179917,Migliorelli,voting with javascript - form.onsubit,,1,0,False
dom,75174592,MarkosComK,I dont understand the why this UNDEFINED happen in JavaScript,,1,-2,False
dom,75174074,yoyo ,Buttons only affecting every other div instead of every single div,,0,0,False
dom,75169690,Lucifer,height=100%/height=100vh going beyond screen,,1,-2,True
dom,75169051,Lin Du,How to insert react elements into a third-party react component after rendered?,,1,1,True
dom,75162357,Mauro Cassani,&lt;svg&gt; not recognized by the server,,0,0,False
dom,75161485,Maxim,How to get element inside iframe angular,,0,1,False
dom,75159672,Jean Zacarchuka,How to present data by DOM not by table,,1,0,False
dom,75158707,willy chrosnik,Why do I have to pass several arguments to the callback-function of the forEach-method to perform styling on dom elements?,,1,0,True
dom,75157819,Wakil Ahmed,Do nothing when the first checkbox is selected and then it will add .10 to the original value for every next checkbox selection,,1,0,False
dom,75156330,Bora &#214;z&#231;ağlar,How can i get value of child input,,0,0,False
dom,75154713,Programmer-G,How can I edit the text of the paragraph and then load the answer?,,1,1,True
dom,75151968,LeotrimR,"Javascript, set id attribute to multiple elements",,1,0,True
dom,75146035,JSLover,Button is not getting disabled properly in the event target delegate in Angular,,1,0,False
dom,75141604,Neffer Barragan,Can I fire Phaser 3 events from DOM?,,1,2,True
dom,75139713,Jacob ,"Looping through a nested array, inside an object, inside an array, and pushing into HTML li element",,3,-1,False
dom,75139440,Hezakai,Append an existing &lt;DIV&gt; with a child DIV using a new ID for each item in an array,,1,0,True
dom,75139120,repeekyraid cero,Combine userinput and predefined phrase into url (to write into dom),,1,1,True
dom,75137485,Daniel Figueiredo,How to know the actual height of an iframe&#39;s content?,,1,2,True
dom,75136724,photosynthesis_bro,How to make element scrolled to bottom in React.js?,,1,0,True
dom,75128598,rojey12,Javascript Filter finds all data attributes but not their respective DOM elements,,1,1,True
dom,75122411,voo94083,document.querySelector() w/ integers --- DOMException: Failed to execute &#39;querySelector&#39; on &#39;Document&#39; ... is not a valid selector,,1,0,True
dom,75121377,Pierre Marchand,Select root element in react component,,0,1,False
dom,75121113,Chris42,Execute method javascript with simulate browser,,0,0,False
dom,75121072,Berg_Durden,How to access a DOM element in React from a custom hook?,,1,1,True
dom,75117944,Manish Patel,How to make a button in JavaScript execute code only once?,,1,2,True
dom,75115762,Arya,change background color of selected button with JavaScript/jQuery,,1,1,True
dom,75113953,spider5414,tag a not working on pure javascript on onClick event,,1,0,True
dom,75108611,Jean Zacarchuka,Update data from a DOM table dynamically,,1,0,False
dom,75108380,GorvGoyl,Change rem reference from html base font size to the div container font size,,0,0,False
dom,75104489,grass,How to query this html element?,,2,0,False
dom,75104409,steo,JavaScript for Firefox Add-on/Extension: &quot;failed to execute script: Error: Permission denied to access property &quot;document&quot; on cross-origin object&quot;,,1,0,True
dom,75100511,Muhammad Haseeb Awan,Is there any option available to make setDomStorageEnabled to true in webview_flutter plugin?,,0,3,False
dom,75099534,ern0,"Can not read DOM value, getting Vue.js template (in Chromium, both fom DevTools and extension)",,2,0,True
dom,75098240,TheBigK,Altering &lt;a&gt; in thousands of posts with DomDocument,,0,0,False
dom,75096512,TheBigK,Using DomDocument to Replace an &lt;a&gt; tag with Text,,2,-1,True
dom,75095861,U. Windl,How to (if possible) copy the value of `:before` content to another element via CSS or JavaScript?,,3,-1,True
